Time Interval,Agent 0,Agent 4,Agent 3,Agent 1,Agent 2
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,44.344010529279046
3,0.0,9.092458689682688,0.0,0.0,44.344010529279046
4,82.42836442268714,9.092458689682688,0.0,0.0,44.344010529279046
5,82.42836442268714,9.092458689682688,63.4898672728149,0.0,28.381268190253614
6,82.42836442268714,9.092458689682688,63.4898672728149,69.88431641213059,28.381268190253614
7,82.42836442268714,67.21871716943048,63.4898672728149,69.88431641213059,77.02461311609635
8,46.74450209821935,52.419070909285615,46.58055169345016,69.88431641213059,77.02461311609635
9,80.31111372495391,46.51026751562424,125.88406696727677,50.232847862574175,77.02461311609635
10,80.31111372495391,114.83682228102448,109.42134335318678,50.232847862574175,77.02461311609635
11,80.31111372495391,114.83682228102448,109.42134335318678,50.232847862574175,98.75334335788298
12,80.31111372495391,114.83682228102448,91.88613163250923,72.89122619563416,95.19208833261713
13,80.31111372495391,119.2041303087525,103.69514653836384,131.3423373176246,95.19208833261713
14,79.25668811826654,116.10453213797865,103.69514653836384,131.3423373176246,95.19208833261713
15,129.46663671148548,116.10453213797865,129.89659899497087,113.73106733395183,152.32325975670867
16,90.61583896485314,104.5437593168214,129.89659899497087,102.73656186993243,152.32325975670867
17,140.96901839258976,104.5437593168214,129.89659899497087,153.39664527649742,121.0556145159636
18,130.73498149236497,164.24971595979696,95.64032870532927,142.48766020188273,121.0556145159636
19,130.73498149236497,131.29119241532226,128.89537017510105,142.48766020188273,170.12708928378578
20,130.73498149236497,131.29119241532226,125.79296533961224,142.48766020188273,143.27602649400131
21,168.09276916114098,131.29119241532226,220.41871075010843,142.48766020188273,167.63461726418583
22,168.09276916114098,200.61862049364072,220.41871075010843,142.48766020188273,167.63461726418583
23,168.09276916114098,200.61862049364072,220.41871075010843,178.0069300802978,202.79264892341715
24,223.37583159544442,193.27951574669902,188.18943375978947,178.0069300802978,202.79264892341715
25,208.99339519458113,206.39426245341872,181.55412538079028,220.89970982723858,183.21416610974723
26,200.02813796802934,206.39426245341872,234.39301583384693,220.89970982723858,211.68867431487612
27,200.02813796802934,196.7316806382274,210.4339383492027,220.89970982723858,166.3045827012919
28,182.59724546642985,196.7316806382274,196.80834714813562,216.87576503615074,141.93849902646417
