Time Interval,Agent 0,Agent 3,Agent 1,Agent 2,Agent 4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,8.794145415103937,0.0
4,0.0,0.0,0.0,8.794145415103937,21.141678164139314
5,0.0,0.0,0.0,8.794145415103937,21.141678164139314
6,13.81986687656794,0.0,0.0,8.794145415103937,21.141678164139314
7,13.81986687656794,29.96438521880968,0.0,8.794145415103937,21.141678164139314
8,13.81986687656794,29.96438521880968,15.609265720580177,17.192504692106922,21.141678164139314
9,13.81986687656794,29.417389056914367,15.609265720580177,17.192504692106922,21.141678164139314
10,18.36946864817653,29.417389056914367,15.609265720580177,17.192504692106922,13.184771283912315
11,18.36946864817653,29.417389056914367,32.25709327227385,17.192504692106922,26.422152110866293
12,28.214200544627555,19.453654213691394,32.25709327227385,39.96341851191539,26.422152110866293
13,23.664598773018966,19.453654213691394,32.25709327227385,39.96341851191539,26.422152110866293
14,23.664598773018966,26.06055412439985,32.25709327227385,25.415530038361958,42.58393158516004
15,23.664598773018966,26.06055412439985,28.245304794175862,25.415530038361958,29.399160301247722
16,35.122369086284415,37.25757918295268,31.1033118618669,38.78302548725324,29.399160301247722
17,44.50778160156066,37.25757918295268,31.1033118618669,38.78302548725324,32.50207222781998
18,44.50778160156066,37.25757918295268,31.1033118618669,38.78302548725324,32.50207222781998
19,44.50778160156066,37.25757918295268,57.63746659062189,38.78302548725324,32.50207222781998
20,46.50516925469358,62.569946847610375,42.20713590767269,39.58740567481218,41.35782970919059
21,46.50516925469358,62.569946847610375,42.20713590767269,62.49747012665816,41.35782970919059
22,46.50516925469358,55.96304693690192,42.20713590767269,49.129974677766874,41.35782970919059
23,46.50516925469358,68.66624433896146,42.20713590767269,49.129974677766874,41.35782970919059
24,46.50516925469358,68.66624433896146,42.20713590767269,49.129974677766874,48.93980843120121
25,46.50516925469358,68.66624433896146,26.534154728754988,49.129974677766874,37.18518125591423
26,42.47206098991811,68.66624433896146,56.374511300477515,49.129974677766874,37.18518125591423
27,49.05668960064714,68.66624433896146,56.374511300477515,49.129974677766874,54.76186410266058
28,49.05668960064714,68.66624433896146,56.374511300477515,50.17130482871851,54.76186410266058
29,77.15215292632709,56.001892032658986,57.65723180237303,63.30871340182713,54.76186410266058
