Time Interval,Agent 3,Agent 1,Agent 4,Agent 2,Agent 0
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,53.14198065058436,0.0,0.0,0.0
4,0.0,53.14198065058436,68.09604560367396,56.22177949368997,0.0
5,0.0,53.14198065058436,68.09604560367396,56.22177949368997,0.0
6,0.0,37.29868187764074,68.09604560367396,56.22177949368997,48.53052562964692
7,69.93251960355666,37.29868187764074,56.573312285303956,56.22177949368997,48.53052562964692
8,69.93251960355666,115.1711747369047,56.573312285303956,56.22177949368997,59.36366121141579
9,69.93251960355666,106.19412593280032,56.573312285303956,111.63715878782989,120.95852184608393
10,79.51012233410304,106.19412593280032,73.06949146301048,111.63715878782989,120.95852184608393
11,79.51012233410304,106.19412593280032,108.56731570115188,97.61737194515706,120.95852184608393
12,128.46862645474977,136.54212667978408,108.56731570115188,140.95366730202375,103.61120995703567
13,128.46862645474977,136.54212667978408,108.56731570115188,126.64241556385163,169.180162321609
14,146.31958993468044,136.54212667978408,108.56731570115188,136.3066748438933,153.5035046327149
15,127.78765228596475,123.02728952923842,181.33272480505292,136.3066748438933,153.5035046327149
16,161.18665865094135,181.9229744626025,144.2439977607609,136.3066748438933,136.0183257119517
17,161.18665865094135,181.9229744626025,141.16933601387382,136.3066748438933,169.61554262804074
18,143.22637180954726,150.83278080006858,141.16933601387382,208.18919667954327,169.61554262804074
19,178.49605045183205,150.83278080006858,195.31863881616667,208.18919667954327,169.61554262804074
20,149.84036778227693,150.83278080006858,181.98527590687434,208.18919667954327,142.32889320033536
21,213.02822555130538,199.8475090519298,172.96183408062313,170.97929554273932,197.86161510845494
22,213.02822555130538,199.8475090519298,155.36100615834593,161.3899766431754,197.86161510845494
23,181.34162111361823,162.15598716438762,245.7637923189013,209.360047379985,197.86161510845494
24,181.34162111361823,162.15598716438762,215.38720433539137,181.50009547891133,197.86161510845494
25,181.34162111361823,203.7424669335049,215.38720433539137,181.50009547891133,169.12523770111693
26,201.01391143960083,203.7424669335049,215.38720433539137,229.7642651104802,225.58761781407102
27,218.51595555941267,203.7424669335049,212.23356346761167,209.45154681973685,216.61072610934863
28,218.51595555941267,203.7424669335049,212.23356346761167,177.09017290538205,200.39798407033985
29,201.66548724917442,170.47500488732047,212.23356346761167,177.09017290538205,172.3168582760834
